Date,Ticker,Close,Daily_Return
2024-12-19,DIS,109.314208984375,0.00017974993747138512
2024-12-20,DIS,109.9620132446289,0.005926075541986542
2024-12-23,DIS,109.34364318847656,-0.005623487947393979
2024-12-24,DIS,110.48223114013672,0.010412932278994536
2024-12-26,DIS,110.47241973876953,-8.88052428515973e-05
2024-12-27,DIS,109.49088287353516,-0.008884904191972853
2024-12-30,DIS,108.75472259521484,-0.006723484723112461
2024-12-31,DIS,109.29456329345703,0.004963836837242219
2025-01-02,DIS,108.77435302734375,-0.004759708538443097
2025-01-03,DIS,109.10808563232422,0.0030681185012111367
2025-01-06,DIS,109.00011444091797,-0.0009895801102229873
2025-01-07,DIS,109.33383178710938,0.0030616238148291064
2025-01-08,DIS,107.73392486572266,-0.014633228299379408
2025-01-10,DIS,106.64441680908203,-0.010112952424211508
2025-01-13,DIS,106.08493041992188,-0.005246279232430595
2025-01-14,DIS,106.12419891357422,0.00037016090312635974
2025-01-15,DIS,106.18309020996094,0.0005549280653196487
2025-01-16,DIS,104.49483489990234,-0.01589947426393723
2025-01-17,DIS,105.04449462890625,0.005260161705891386
2025-01-21,DIS,106.6934814453125,0.015697984194523285
2025-01-22,DIS,106.80145263671875,0.0010119755203750191
2025-01-23,DIS,108.99029541015625,0.020494503767498173
2025-01-24,DIS,110.0896224975586,0.010086467637006713
2025-01-27,DIS,111.24783325195312,0.010520617003843435
2025-01-28,DIS,110.06998443603516,-0.010587611295317378
2025-01-29,DIS,111.1006088256836,0.009363355459065748
2025-01-30,DIS,111.33617401123047,0.0021202870806629193
2025-01-31,DIS,110.9729995727539,-0.00326196262537215
2025-02-03,DIS,111.8956527709961,0.008314213383385116
2025-02-04,DIS,111.20858001708984,-0.00614029890251766
2025-02-05,DIS,108.49952697753906,-0.02436010817811418
2025-02-06,DIS,110.02090454101562,0.014021974158389794
2025-02-07,DIS,108.81361389160156,-0.010973284163138142
2025-02-10,DIS,107.26277923583984,-0.014252211651628821
2025-02-11,DIS,107.00758361816406,-0.0023791628325673386
2025-02-12,DIS,107.21371459960938,0.0019263212426219312
2025-02-13,DIS,107.56705474853516,0.0032956618492823164
2025-02-14,DIS,108.34247589111328,0.007208723380879745
2025-02-18,DIS,107.53761291503906,-0.007428877450457394
2025-02-19,DIS,109.29456329345703,0.01633800798429541
2025-02-20,DIS,108.50933837890625,-0.0071844828405823735
2025-02-21,DIS,106.65422821044922,-0.017096318124981358
2025-02-24,DIS,109.14733123779297,0.023375566718502494
2025-02-25,DIS,108.48970794677734,-0.006025097302497451
2025-02-26,DIS,109.76570892333984,0.011761493331593043
2025-02-27,DIS,109.25530242919922,-0.0046499630817953275
2025-02-28,DIS,111.6993408203125,0.022369975065485548
2025-03-03,DIS,110.7079849243164,-0.008875217066776298
2025-03-04,DIS,106.99776458740234,-0.03351357482886619
2025-03-05,DIS,107.29222106933594,0.002751987231406794
2025-03-06,DIS,103.48384857177734,-0.035495327243691754
2025-03-07,DIS,103.56237030029297,0.0007587824534875942
2025-03-10,DIS,101.17723083496094,-0.023030947036225657
2025-03-11,DIS,96.09284973144531,-0.05025222633152715
2025-03-12,DIS,96.93697357177734,0.008784460474334344
2025-03-13,DIS,95.08186340332031,-0.019137281680074447
2025-03-14,DIS,96.8191909790039,0.018271913417537533
2025-03-17,DIS,97.5259017944336,0.007299284452634502
2025-03-18,DIS,97.51608276367188,-0.00010068126088613738
2025-03-19,DIS,98.43872833251953,0.009461470792296645
2025-03-20,DIS,97.03512573242188,-0.014258642140889677
2025-03-21,DIS,97.62405395507812,0.00606922718150793
2025-03-24,DIS,98.33076477050781,0.00723910539255912
2025-03-25,DIS,99.73435974121094,0.014274220016278205
2025-03-26,DIS,98.919677734375,-0.00816851894321935
2025-03-27,DIS,98.59577941894531,-0.00327435675942489
2025-03-28,DIS,96.25970458984375,-0.02369345668616607
2025-03-31,DIS,96.8780746459961,0.006423976250365282
2025-04-01,DIS,95.87690734863281,-0.010334302173341747
2025-04-02,DIS,96.07320404052734,0.0020473823918907286
2025-04-03,DIS,87.20008087158203,-0.09235793952705362
2025-04-04,DIS,81.98810577392578,-0.05977030119194304
2025-04-07,DIS,81.76234436035156,-0.002753587382500755
2025-04-08,DIS,80.21150970458984,-0.01896759037298046
2025-04-09,DIS,89.7520980834961,0.11894288505531425
2025-04-10,DIS,83.65673065185547,-0.06791336984646446
2025-04-11,DIS,83.322998046875,-0.003989309675145214
2025-04-14,DIS,83.09724426269531,-0.002709381436955538
2025-04-15,DIS,83.44078063964844,0.004134148851760999
2025-04-16,DIS,81.24212646484375,-0.026349875420028757
2025-04-17,DIS,83.24446868896484,0.02464660036917632
2025-04-21,DIS,82.44942474365234,-0.009550711991244798
2025-04-22,DIS,84.50084686279297,0.024880975525527482
2025-04-23,DIS,85.67869567871094,0.013938899545355765
2025-04-24,DIS,88.3484878540039,0.03116051375600426
2025-04-25,DIS,88.6135025024414,0.0029996512093726224
2025-04-28,DIS,88.4957275390625,-0.0013290859750821893
2025-04-29,DIS,89.48707580566406,0.011202216131439569
2025-04-30,DIS,89.27113342285156,-0.002413112517850702
2025-05-01,DIS,89.13371276855469,-0.001539362714775394
2025-05-02,DIS,90.78270721435547,0.018500232903823743
2025-05-05,DIS,90.40972137451172,-0.004108556037694
2025-05-06,DIS,90.46861267089844,0.000651382345741025
2025-05-07,DIS,100.20549774169922,0.10762721769837524
2025-05-08,DIS,103.17957305908203,0.029679761933313564
2025-05-09,DIS,103.98444366455078,0.007800677804780998
2025-05-12,DIS,108.450439453125,0.042948691469478995
2025-05-13,DIS,109.32401275634766,0.008055046227823048
2025-05-14,DIS,110.855224609375,0.014006180476012986
2025-05-15,DIS,110.14851379394531,-0.0063750790088600295
2025-05-16,DIS,111.32636260986328,0.010693279240438613
2025-05-19,DIS,110.58039093017578,-0.006700763971798085
2025-05-20,DIS,110.28592681884766,-0.002662896277099036
2025-05-21,DIS,108.4209976196289,-0.016909947198267883
2025-05-22,DIS,109.07862854003906,0.006065530984296075
2025-05-23,DIS,107.69466400146484,-0.01268776988762943
2025-05-27,DIS,110.28592681884766,0.02406119970203502
2025-05-28,DIS,109.46143341064453,-0.007475962092220678
2025-05-29,DIS,109.95220184326172,0.004483482605019962
2025-05-30,DIS,110.95337677001953,0.00910554686467302
2025-06-02,DIS,110.86503601074219,-0.0007961971221520647
2025-06-03,DIS,111.5030288696289,0.005754680482175756
2025-06-04,DIS,111.39505767822266,-0.0009683251881210664
2025-06-05,DIS,110.45278930664062,-0.008458798722505989
2025-06-06,DIS,111.79749298095703,0.012174465513797195
2025-06-09,DIS,113.52501678466797,0.01545225888030588
2025-06-10,DIS,116.5383529663086,0.026543366977485272
2025-06-11,DIS,117.31375885009766,0.006653654046520074
2025-06-12,DIS,116.42054748535156,-0.0076138670647100115
2025-06-13,DIS,115.76292419433594,-0.0056486874973541434
2025-06-16,DIS,117.27449798583984,0.013057494893324861
2025-06-17,DIS,115.94941711425781,-0.011298968610737758
2025-06-18,DIS,115.68440246582031,-0.002285605698011839
2025-06-20,DIS,115.45864868164062,-0.0019514625945048492
2025-06-23,DIS,115.57643127441406,0.001020127934272086
2025-06-24,DIS,116.95645141601562,0.011940324912135258
2025-06-25,DIS,117.71546173095703,0.006489683174822014
2025-06-26,DIS,119.7263412475586,0.017082543678055728
2025-06-27,DIS,120.59378051757812,0.00724518314834266
2025-06-30,DIS,122.23994445800781,0.013650487888881901
2025-07-01,DIS,121.72736358642578,-0.004193235475152823
2025-07-02,DIS,121.22464752197266,-0.004129852562658964
2025-07-03,DIS,122.2300796508789,0.008293957948807495
2025-07-07,DIS,121.4020767211914,-0.0067741339288373
2025-07-08,DIS,120.08120727539062,-0.010880122329655517
2025-07-09,DIS,118.88847351074219,-0.009932726291742355
2025-07-10,DIS,119.82491302490234,0.007876621563952968
2025-07-11,DIS,118.1590347290039,-0.013902603839589078
2025-07-14,DIS,118.25760650634766,0.0008342297105745633
2025-07-15,DIS,117.28173828125,-0.008252054594435565
2025-07-16,DIS,118.10974884033203,0.007060012677305272
2025-07-17,DIS,120.46562957763672,0.01994653921827827
2025-07-18,DIS,119.6869125366211,-0.006464225885390529
2025-07-21,DIS,119.11518859863281,-0.004776829194364507
2025-07-22,DIS,119.33204650878906,0.0018205731167246775
2025-07-23,DIS,121.18521881103516,0.015529544296465358
2025-07-24,DIS,120.20934295654297,-0.008052763068521429
2025-07-25,DIS,119.73619842529297,-0.00393600463668653
2025-07-28,DIS,118.65190124511719,-0.009055717439136024
2025-07-29,DIS,118.1984634399414,-0.0038215806103186756
2025-07-30,DIS,117.83374786376953,-0.0030856202826798906
2025-07-31,DIS,117.40988159179688,-0.0035971551415193703
2025-08-01,DIS,114.92584991455078,-0.021156921747714663
2025-08-04,DIS,117.64645385742188,0.02367268934616451
2025-08-05,DIS,116.63116455078125,-0.008630003483752091
2025-08-06,DIS,113.52611541748047,-0.02662280827993313
2025-08-07,DIS,111.26880645751953,-0.019883609614051556
2025-08-08,DIS,110.82523345947266,-0.003986499111197195
2025-08-11,DIS,110.94351959228516,0.001067321305086688
2025-08-12,DIS,112.0968246459961,0.010395425149204884
2025-08-13,DIS,114.97514343261719,0.025677076899464968
2025-08-14,DIS,114.64984130859375,-0.002829325663890825
2025-08-15,DIS,113.74298095703125,-0.007909826487431215
2025-08-18,DIS,114.88642883300781,0.01005290934311387
2025-08-19,DIS,114.61041259765625,-0.002402513840453424
2025-08-20,DIS,115.36943054199219,0.006622591500481612
2025-08-21,DIS,114.55126953125,-0.007091662036455948
2025-08-22,DIS,117.1634521484375,0.022803611237803834
2025-08-25,DIS,116.02986145019531,-0.009675292742364894
2025-08-26,DIS,115.9707260131836,-0.0005096570509748322
2025-08-27,DIS,116.40443420410156,0.003739807499943293
2025-08-28,DIS,115.96086883544922,-0.003810553882119372
2025-08-29,DIS,116.69029998779297,0.006290321551305711
2025-09-02,DIS,116.58187103271484,-0.0009292028136825836
2025-09-03,DIS,115.70457458496094,-0.007525153267678442
2025-09-04,DIS,117.1141586303711,0.012182612921454616
2025-09-05,DIS,116.22701263427734,-0.007575053319502589
2025-09-08,DIS,117.14373779296875,0.007887367470899243
2025-09-09,DIS,115.6947250366211,-0.012369528099816396
2025-09-10,DIS,114.13726806640625,-0.013461780299161119
2025-09-11,DIS,115.40885925292969,0.011140893838317734
2025-09-12,DIS,114.30484771728516,-0.009566090010689643
2025-09-15,DIS,113.9697036743164,-0.0029320195045242636
2025-09-16,DIS,113.58527374267578,-0.003373088805593283
2025-09-17,DIS,114.44284057617188,0.007549982539452049
2025-09-18,DIS,113.22054290771484,-0.010680420568934479
2025-09-19,DIS,112.13624572753906,-0.009576859042793928
2025-09-22,DIS,110.953369140625,-0.010548565980959768
2025-09-23,DIS,110.6478042602539,-0.0027539937068861153
2025-09-24,DIS,111.81095886230469,0.01051222489074366
2025-09-25,DIS,111.37723541259766,-0.0038790781701565358
2025-09-26,DIS,111.85038757324219,0.004248194515618309
2025-09-29,DIS,113.14168548583984,0.01154486757367823
2025-09-30,DIS,112.86568450927734,-0.002439427832255925
2025-10-01,DIS,111.33780670166016,-0.013537133223974762
2025-10-02,DIS,110.53936767578125,-0.00717131987356634
2025-10-03,DIS,110.86466217041016,0.0029427931556746945
2025-10-06,DIS,111.14066314697266,0.002489530668828177
2025-10-07,DIS,110.9238052368164,-0.0019512022334208234
2025-10-08,DIS,110.29293823242188,-0.00568739057452694
2025-10-09,DIS,109.40577697753906,-0.00804368139157996
2025-10-10,DIS,107.63147735595703,-0.01621760450498233
2025-10-13,DIS,108.69606018066406,0.00989099890533196
2025-10-14,DIS,109.58321380615234,0.008161782717917676
2025-10-15,DIS,110.1155014038086,0.004857382615168104
2025-10-16,DIS,108.3116226196289,-0.016381697047036292
2025-10-17,DIS,109.09034729003906,0.007189668583813091
2025-10-20,DIS,110.3619384765625,0.011656312571291405
2025-10-21,DIS,112.66854095458984,0.02090034399420415
2025-10-22,DIS,111.46595001220703,-0.01067370653949895
2025-10-23,DIS,111.41666412353516,-0.00044216093494453546
2025-10-24,DIS,110.0859375,-0.011943694724693033
2025-10-27,DIS,110.73651123046875,0.005909689695550391
2025-10-28,DIS,110.05636596679688,-0.006142014554317399
2025-10-29,DIS,108.66648864746094,-0.012628777146387438
2025-10-30,DIS,110.24365234375,0.01451380012292236
2025-10-31,DIS,111.01252746582031,0.006974325557292715
2025-11-03,DIS,110.51966094970703,-0.004439737814860845
2025-11-04,DIS,109.87893676757812,-0.005797377377229518
2025-11-05,DIS,109.77050018310547,-0.0009868732594494611
2025-11-06,DIS,108.91291809082031,-0.007812500542993317
2025-11-07,DIS,109.15935516357422,0.002262698282938347
2025-11-10,DIS,110.637939453125,0.01354519076569427
2025-11-11,DIS,113.21068572998047,0.023253743603436128
2025-11-12,DIS,114.98500061035156,0.015672680268036032
2025-11-13,DIS,106.07402801513672,-0.07749682608961639
2025-11-14,DIS,104.28986358642578,-0.016819993188684546
2025-11-17,DIS,104.18143463134766,-0.0010396883393012368
2025-11-18,DIS,104.76300811767578,0.005582314050349257
2025-11-19,DIS,103.17598724365234,-0.015148676069331679
2025-11-20,DIS,101.2341079711914,-0.018821038929098366
2025-11-21,DIS,102.79155731201172,0.015384630457390136
2025-11-24,DIS,100.4849624633789,-0.022439535978926894
2025-11-25,DIS,101.83539581298828,0.013439158621386005
2025-11-26,DIS,101.95369720458984,0.0011616922648272077
2025-11-28,DIS,102.97885131835938,0.010055095027229566
2025-12-01,DIS,105.24601745605469,0.022015842172159905
2025-12-02,DIS,103.3337173461914,-0.01816980970953852
2025-12-03,DIS,104.23072052001953,0.008680643616284067
2025-12-04,DIS,103.9645767211914,-0.002553410333347994
2025-12-05,DIS,103.79700469970703,-0.001611818436329182
2025-12-08,DIS,106.09374237060547,0.022127205669788763
2025-12-09,DIS,105.49244689941406,-0.005667586586690199
2025-12-10,DIS,107.27661895751953,0.016912794333102
2025-12-11,DIS,109.86907196044922,0.024166058066728224
2025-12-12,DIS,110.00707244873047,0.001256044907077536
2025-12-15,DIS,109.64981079101562,-0.0032476244459768155
2025-12-16,DIS,110.77122497558594,0.010227233193385477
2025-12-17,DIS,109.78874969482422,-0.00886940882867604
2025-12-18,DIS,111.01932525634766,0.011208576151418237
2025-12-19,DIS,110.39411163330078,-0.00563157469749731
2025-12-22,DIS,111.52543640136719,0.01024805355401881
2025-12-23,DIS,112.35905456542969,0.007474690895289626
2025-12-24,DIS,113.6094741821289,0.011128783715166124
2025-12-26,DIS,112.69646453857422,-0.008036386490892777
2025-12-29,DIS,113.3216781616211,0.005547766077727001
2025-12-30,DIS,113.9171142578125,0.005254388267549093
2025-12-31,DIS,112.90486907958984,-0.008885804251780649
2026-01-02,DIS,110.99947357177734,-0.01687611458518523
2026-01-05,DIS,113.20259094238281,0.019847998370738473
2026-01-06,DIS,113.69879150390625,0.004383296860899444
2026-01-07,DIS,112.0514144897461,-0.014488957994804763
2026-01-08,DIS,113.30182647705078,0.01115926999225092
2026-01-09,DIS,114.99882507324219,0.014977680845552177
2026-01-12,DIS,111.96209716796875,-0.026406599400814357
2026-01-13,DIS,112.12088012695312,0.0014181849304426564
2026-01-14,DIS,112.66669464111328,0.0048680898111228554
2026-01-15,DIS,112.54761505126953,-0.00105691917405637
2026-01-16,DIS,110.35440826416016,-0.01948692369989613
2026-01-20,DIS,109.5009536743164,-0.0077337607375030926
2026-01-21,DIS,112.32928466796875,0.025829281834973905
2026-01-22,DIS,112.34912872314453,0.00017665967725544185
2026-01-23,DIS,110.13609313964844,-0.01969784375408512
2026-01-26,DIS,110.46357727050781,0.002973449679608109
2026-01-27,DIS,109.76890563964844,-0.006288693957088087
2026-01-28,DIS,108.72688293457031,-0.009492876867142175
2026-01-29,DIS,110.73152923583984,0.018437448468709317
2026-01-30,DIS,111.94225311279297,0.01093386757419812
2026-02-02,DIS,103.6557388305664,-0.07402490169531495
2026-02-03,DIS,103.427490234375,-0.0022019870657088436
2026-02-04,DIS,106.23597717285156,0.027154163096409833
2026-02-05,DIS,104.17179107666016,-0.019430198235319662
2026-02-06,DIS,107.87342071533203,0.0355338964648102
2026-02-09,DIS,106.31536102294922,-0.01444340674515543
2026-02-10,DIS,109.12384033203125,0.026416495998878187
2026-02-11,DIS,107.29783630371094,-0.016733318977451006
2026-02-12,DIS,101.60147857666016,-0.053089213382896294
2026-02-13,DIS,104.64813232421875,0.029986313095432315
2026-02-17,DIS,104.63821411132812,-9.477677881430946e-05
2026-02-18,DIS,106.28559112548828,0.01574355055799659
2026-02-19,DIS,105.19395446777344,-0.01027078690681582
2026-02-20,DIS,104.77715301513672,-0.003962218691611286
2026-02-23,DIS,103.61605072021484,-0.011081636229933967
2026-02-24,DIS,105.24357604980469,0.015707270430374676
2026-02-25,DIS,104.25118255615234,-0.00942949233483581
2026-02-26,DIS,104.74738311767578,0.004759663625457433
2026-02-27,DIS,105.23365020751953,0.004642283896462374
2026-03-02,DIS,103.53665924072266,-0.016125934655411345
2026-03-03,DIS,102.51448822021484,-0.00987255169332113
2026-03-04,DIS,102.2564697265625,-0.0025168978368997896
2026-03-05,DIS,101.63125610351562,-0.006114171794887047
2026-03-06,DIS,100.76787567138672,-0.008495225437827103
2026-03-09,DIS,100.886962890625,0.0011817974572236878
2026-03-10,DIS,100.54954528808594,-0.003344511449956844
2026-03-11,DIS,100.12281036376953,-0.004244026396079237
2026-03-12,DIS,98.67391967773438,-0.01447113480705342
2026-03-13,DIS,98.53498077392578,-0.001408061058710941
2026-03-16,DIS,97.90977478027344,-0.006345015635480622
2026-03-17,DIS,99.53730010986328,0.016622705273730665
2026-03-18,DIS,98.66399383544922,-0.008773658452159716
2026-03-19,DIS,98.44566345214844,-0.002212867884356151
2026-03-20,DIS,98.75331115722656,0.003125050858412415
2026-03-23,DIS,97.20516967773438,-0.015676856414742035
2026-03-24,DIS,95.65703582763672,-0.0159264559202994
2026-03-25,DIS,95.22037506103516,-0.004564857805006373
2026-03-26,DIS,94.02950286865234,-0.012506484999869838
2026-03-27,DIS,91.71721649169922,-0.024591073082488868
2026-03-30,DIS,93.60277557373047,0.020558398457305005
2026-03-31,DIS,95.64710998535156,0.021840531961691445
2026-04-01,DIS,95.82573699951172,0.0018675631097218037
2026-04-02,DIS,95.87535858154297,0.0005178314676723694
2026-04-06,DIS,95.54786682128906,-0.0034158074097357938
2026-04-07,DIS,95.05167388916016,-0.005193134589356885
2026-04-08,DIS,98.42581939697266,0.03549801249946527
2026-04-09,DIS,99.03118133544922,0.006150438392948487
2026-04-10,DIS,98.4158935546875,-0.006213071201054854
2026-04-13,DIS,100.41060638427734,0.020268198128805537
2026-04-14,DIS,101.80988311767578,0.01393554708795719
2026-04-15,DIS,102.2564697265625,0.004386476000277195
2026-04-16,DIS,103.10992431640625,0.008346216059736067
2026-04-17,DIS,105.48175048828125,0.023002889271809934
2026-04-20,DIS,105.4916763305664,9.410009067178926e-05
2026-04-21,DIS,103.49696350097656,-0.018908722460142302
2026-04-22,DIS,104.0229263305664,0.005081915563492689
2026-04-23,DIS,102.86183166503906,-0.011161911190977203
2026-04-24,DIS,101.81980895996094,-0.010130314502578397
2026-04-27,DIS,101.57170867919922,-0.0024366602461342035
2026-04-28,DIS,100.69840240478516,-0.008597928357908069
2026-04-29,DIS,100.52970123291016,-0.0016753113043130874
2026-04-30,DIS,102.96106719970703,0.024185548519276123
2026-05-01,DIS,102.2961654663086,-0.006457797607213656
2026-05-04,DIS,100.53961944580078,-0.01717118146609642
2026-05-05,DIS,99.71593475341797,-0.008192637856828666
2026-05-06,DIS,107.23828887939453,0.07543783392873138
2026-05-07,DIS,107.83373260498047,0.005552529155473662
2026-05-08,DIS,107.19859313964844,-0.005889988688963288
2026-05-11,DIS,103.92369079589844,-0.030549863089002982
2026-05-12,DIS,105.35274505615234,0.0137509960367026
2026-05-13,DIS,104.10232543945312,-0.011868885011327879
2026-05-14,DIS,104.61836242675781,0.004957016907416012
2026-05-15,DIS,101.93889617919922,-0.025611815989133424
2026-05-18,DIS,103.1198501586914,0.011584920219424255
2026-05-19,DIS,101.51216888427734,-0.015590415152271775
2026-05-20,DIS,103.28855895996094,0.017499282058574206
2026-05-21,DIS,102.7923583984375,-0.004804022502780669
2026-05-22,DIS,102.21676635742188,-0.005599560609209409
2026-05-26,DIS,102.49463653564453,0.002718440311944681
2026-05-27,DIS,103.3877944946289,0.008714192168228774
2026-05-28,DIS,102.94122314453125,-0.004319381724705029
2026-05-29,DIS,101.05567169189453,-0.018316777234999138
2026-06-01,DIS,102.06790924072266,0.010016632732047892
2026-06-02,DIS,100.63886260986328,-0.014000939585124939
2026-06-03,DIS,98.63421630859375,-0.01991920664923197
2026-06-04,DIS,98.5845947265625,-0.000503086899134475
2026-06-05,DIS,98.95178985595703,0.003724670476284775
2026-06-08,DIS,98.11817932128906,-0.008424410876058386
2026-06-09,DIS,98.57467651367188,0.004652524084125309
2026-06-10,DIS,97.86015319824219,-0.0072485484173065995
2026-06-11,DIS,99.57699584960938,0.017543837764991688
2026-06-12,DIS,99.27928161621094,-0.002989789266670373
2026-06-15,DIS,100.91673278808594,0.016493382558961045
2026-06-16,DIS,100.50984954833984,-0.004031870914811608
2026-06-17,DIS,100.0930404663086,-0.004146947626568531
2026-06-18,DIS,103.0999984741211,0.030041629206224885
2026-06-22,DIS,101.67095184326172,-0.013860782269730865
2026-06-23,DIS,102.74273681640625,0.010541702951663234
2026-06-24,DIS,100.35106658935547,-0.023278241374127706
2026-06-25,DIS,97.30441284179688,-0.030359953821176067
2026-06-26,DIS,98.03878021240234,0.0075471127069997035
2026-06-29,DIS,97.87999725341797,-0.0016195933756046887
2026-06-30,DIS,96.25,-0.016653016950928134
2026-07-01,DIS,95.70999908447266,-0.005610399122362053
2026-07-02,DIS,99.5,0.03959879794986021
2026-07-06,DIS,97.41000366210938,-0.02100498832050879
2026-07-07,DIS,97.4800033569336,0.000718608892234851
2026-07-08,DIS,96.69999694824219,-0.00800170683042889
2024-07-09,GOOGL,187.53399658203125,0.0
2024-07-10,GOOGL,189.7171630859375,0.011641443917883354
2024-07-11,GOOGL,184.15008544921875,-0.02934409067774746
2024-07-12,GOOGL,183.65390014648438,-0.0026944614308702652
2024-07-15,GOOGL,185.1027069091797,0.007888788430519211
2024-07-16,GOOGL,182.5126953125,-0.013992294547861328
2024-07-17,GOOGL,179.6348876953125,-0.0157677120063352
2024-07-18,GOOGL,176.33035278320312,-0.018395841445423167
2024-07-19,GOOGL,176.3006134033203,-0.00016865717905856226
2024-07-22,GOOGL,180.2799072265625,0.022571071911921425
2024-07-23,GOOGL,180.39898681640625,0.0006605261322556455
2024-07-24,GOOGL,171.30908203125,-0.05038778180282755
2024-07-25,GOOGL,166.00003051757812,-0.030991068603726468
2024-07-26,GOOGL,165.72213745117188,-0.0016740543091455784
2024-07-29,GOOGL,168.23280334472656,0.015149852229575655
2024-07-30,GOOGL,168.9870147705078,0.004483141282712877
2024-07-31,GOOGL,170.2274169921875,0.007340222107386163
2024-08-01,GOOGL,169.45338439941406,-0.0045470500959839955
2024-08-02,GOOGL,165.384765625,-0.024010253845529794
2024-08-05,GOOGL,158.0314483642578,-0.04446187793025258
2024-08-06,GOOGL,157.07879638671875,-0.00602824303263505
2024-08-07,GOOGL,157.7238311767578,0.00410644087475065
2024-08-08,GOOGL,160.79019165039062,0.019441326340826848
2024-08-09,GOOGL,162.4176483154297,0.01012161655095034
2024-08-12,GOOGL,161.04818725585938,-0.008431725700834503
2024-08-13,GOOGL,162.90391540527344,0.011522813022824208
2024-08-14,GOOGL,159.1428985595703,-0.02308733240908567
2024-08-15,GOOGL,160.06578063964844,0.005799077988595691
2024-08-16,GOOGL,161.7130889892578,0.010291446073148691
2024-08-19,GOOGL,165.3946990966797,0.02276630871646046
2024-08-20,GOOGL,165.90077209472656,0.0030597897079582825
2024-08-21,GOOGL,164.5809783935547,-0.0079553198246618
2024-08-22,GOOGL,162.54664611816406,-0.012360676763787493
2024-08-23,GOOGL,164.35272216796875,0.011111124670586836
2024-08-26,GOOGL,164.8885955810547,0.0032605082898369275
2024-08-27,GOOGL,163.41993713378906,-0.008906974082047214
2024-08-28,GOOGL,161.6039276123047,-0.01111253347256913
2024-08-29,GOOGL,160.54212951660156,-0.006570373080600045
2024-08-30,GOOGL,162.12986755371094,0.009889852849779057
2024-09-03,GOOGL,156.1559295654297,-0.03684662226904112
2024-09-04,GOOGL,155.2528839111328,-0.00578297383141313
2024-09-05,GOOGL,156.036865234375,0.005049705380615999
2024-09-06,GOOGL,149.76519775390625,-0.04019349831880048
2024-09-09,GOOGL,147.76795959472656,-0.013335796227248675
2024-09-10,GOOGL,147.71824645996094,-0.00033642702316505346
2024-09-11,GOOGL,150.2024383544922,0.016817095748591804
2024-09-12,GOOGL,153.71005249023438,0.02335257785538669
2024-09-13,GOOGL,156.4625244140625,0.01790690900976033
2024-09-16,GOOGL,157.05870056152344,0.003810344679619382
2024-09-17,GOOGL,158.31072998046875,0.007971729133559702
2024-09-18,GOOGL,158.797607421875,0.0030754544651920845
2024-09-19,GOOGL,161.1128692626953,0.014579954184507304
2024-09-20,GOOGL,162.55368041992188,0.008942868212950206
2024-09-23,GOOGL,160.82470703125,-0.010636322624043015
2024-09-24,GOOGL,161.2618865966797,0.0027183607139713573
2024-09-25,GOOGL,160.46697998046875,-0.004929290069630721
2024-09-26,GOOGL,161.69912719726562,0.007678509416372492
2024-09-27,GOOGL,162.91139221191406,0.007497041175550168
2024-09-30,GOOGL,164.7993621826172,0.011588937673844502
2024-10-01,GOOGL,165.93214416503906,0.006873703680762011
2024-10-02,GOOGL,164.80929565429688,-0.006766913767023874
2024-10-03,GOOGL,164.80929565429688,0.0
2024-10-04,GOOGL,166.001708984375,0.0072351096783964675
2024-10-07,GOOGL,161.9475555419922,-0.02442235966838402
2024-10-08,GOOGL,163.3386688232422,0.008589899838835846
2024-10-09,GOOGL,160.8346405029297,-0.015330284851422737
2024-10-10,GOOGL,161.05323791503906,0.0013591438475306639
2024-10-11,GOOGL,162.20590209960938,0.00715703825326619
2024-10-14,GOOGL,163.9149932861328,0.010536553629681755
2024-10-15,GOOGL,164.41183471679688,0.0030310920355940407
2024-10-16,GOOGL,164.11373901367188,-0.001813103683433015
2024-10-17,GOOGL,161.89785766601562,-0.01350210750771852
2024-10-18,GOOGL,162.384765625,0.003007500939196106
2024-10-21,GOOGL,163.0306396484375,0.003977429908228247
2024-10-22,GOOGL,164.0938720703125,0.0065216723934089504
2024-10-23,GOOGL,161.7488250732422,-0.014290887084835724
2024-10-24,GOOGL,161.68917846679688,-0.00036876067828195414
2024-10-25,GOOGL,164.22303771972656,0.015671174020158718
2024-10-28,GOOGL,165.66384887695312,0.008773502044734593
2024-10-29,GOOGL,168.6051025390625,0.017754348230156092
2024-10-30,GOOGL,173.35479736328125,0.028170528368904657
2024-10-31,GOOGL,170.0260467529297,-0.019201952648451148
2024-11-01,GOOGL,170.20489501953125,0.001051887460875145
2024-11-04,GOOGL,168.16790771484375,-0.011967853829666586
2024-11-05,GOOGL,168.6647186279297,0.002954255183625021
2024-11-06,GOOGL,175.39181518554688,0.039884432336183995
2024-11-07,GOOGL,179.60496520996094,0.024021360517632928
2024-11-08,GOOGL,177.2201690673828,-0.013278007875730302
2024-11-11,GOOGL,179.20748901367188,0.01121384747993015
2024-11-12,GOOGL,180.46945190429688,0.007041909339674524
2024-11-13,GOOGL,177.74681091308594,-0.01508643685943456
2024-11-14,GOOGL,174.46771240234375,-0.0184481425793096
2024-11-15,GOOGL,171.39730834960938,-0.01759869497029709
2024-11-18,GOOGL,174.1894989013672,0.016290749129282744
2024-11-19,GOOGL,176.99160766601562,0.016086553910090284
2024-11-20,GOOGL,174.8651885986328,-0.012014236694179226
